user_id,venue_id,latitude,longitude,category_name,country_code,nearest_city,datetime,score
0,78,40.724031,-73.704999,Coworking Space,US,New York,2012-05-09 23:41:10+00:00,1
0,28,40.750134,-73.992394,Train,US,New York,2012-05-09 23:42:04+00:00,1
0,16,40.726166,-73.694671,Park,US,New York,2012-05-09 23:42:26+00:00,1
0,8,40.708251,-73.681164,Coffee Shop,US,New York,2012-05-09 23:48:00+00:00,1
0,43,40.708207,-73.679641,Bank,US,New York,2012-05-09 23:48:33+00:00,1
0,23,40.713105,-73.676479,Grocery Store,US,New York,2012-05-09 23:48:59+00:00,1
0,61,40.708019,-73.681998,Gas Station / Garage,US,New York,2012-05-09 23:49:34+00:00,1
0,72,40.708662,-73.68202,German Restaurant,US,New York,2012-05-09 23:51:03+00:00,1
0,51,40.707853,-73.681359,Gas Station / Garage,US,New York,2012-05-09 23:51:29+00:00,1
0,75,40.708176,-73.682671,Building,US,New York,2012-05-09 23:52:45+00:00,1
0,77,40.694234,-73.678307,Airport Gate,US,New York,2012-05-11 09:09:57+00:00,4
0,49,40.708101,-73.683055,Sporting Goods Shop,US,New York,2012-05-13 19:37:50+00:00,2
0,14,40.70746,-73.680656,Spiritual Center,US,New York,2012-05-17 15:11:22+00:00,2
0,32,40.70786,-73.715603,Fried Chicken Joint,US,New York,2012-05-17 15:11:41+00:00,1
0,3,40.71202,-73.723733,Racetrack,US,New York,2012-05-17 15:11:53+00:00,1
0,31,40.69022,-73.724814,Gas Station / Garage,US,New York,2012-05-17 15:19:48+00:00,1
0,35,40.694941,-73.683311,Grocery Store,US,New York,2012-05-19 17:47:45+00:00,5
0,57,40.686268,-73.684584,Strip Club,US,New York,2012-05-19 17:48:53+00:00,6
0,83,40.724672,-73.713229,Moving Target,US,New York,2012-05-19 17:55:13+00:00,2
0,71,40.706967,-73.668737,Jewelry Store,US,New York,2012-05-19 18:43:59+00:00,1
0,10,40.708627,-73.682032,Beer Garden,US,New York,2012-05-24 09:40:38+00:00,3
0,74,40.689236,-73.678221,Other Great Outdoors,US,New York,2012-05-24 09:47:48+00:00,18
0,58,40.689869,-73.675749,Bar,US,New York,2012-05-24 09:50:20+00:00,13
0,45,40.690238,-73.680307,Smoke Shop,US,New York,2012-05-24 09:53:15+00:00,14
0,60,40.694416,-73.675675,Gas Station / Garage,US,New York,2012-05-24 09:54:48+00:00,10
0,65,40.692838,-73.67981,Racetrack,US,New York,2012-05-24 09:55:10+00:00,13
0,36,40.694341,-73.678324,Grocery Store,US,New York,2012-05-24 09:55:31+00:00,16
0,66,40.694298,-73.678324,Doctor's Office,US,New York,2012-05-24 09:56:13+00:00,14
1,85,40.813545,-73.810813,Beach,US,New York,2012-05-15 21:01:45+00:00,1
2,106,40.663359,-73.709028,General College & University,US,New York,2012-04-06 13:04:38+00:00,1
2,92,40.707873,-73.678249,Fast Food Restaurant,US,New York,2012-04-10 22:32:37+00:00,1
2,101,40.673929,-73.727372,Courthouse,US,New York,2012-04-14 05:20:51+00:00,3
2,110,40.675489,-73.724441,Scenic Lookout,US,New York,2012-04-14 05:20:59+00:00,2
2,98,40.747626,-73.98525,Korean Restaurant,US,New York,2012-05-01 23:54:28+00:00,1
2,90,40.748402,-73.984963,Mexican Restaurant,US,New York,2012-05-01 23:54:41+00:00,1
2,88,40.748281,-73.985563,Building,US,New York,2012-05-01 23:55:11+00:00,1
2,87,40.750795,-73.993576,Train Station,US,New York,2012-05-14 23:35:22+00:00,4
2,89,40.75028,-73.994237,Pub,US,New York,2012-05-14 23:35:31+00:00,9
2,102,40.689992,-73.723596,Strip Club,US,New York,2012-05-15 11:26:48+00:00,6
2,96,40.750085,-73.993092,Sushi Restaurant,US,New York,2012-05-17 01:30:08+00:00,7
2,104,40.751558,-73.992997,Pub,US,New York,2012-05-17 01:30:21+00:00,3
2,95,40.658472,-73.678049,Hardware Store,US,New York,2012-05-18 22:51:35+00:00,2
2,93,40.661824,-73.689015,Bank,US,New York,2012-05-18 22:51:55+00:00,3
2,100,40.661454,-73.687486,Medical Center,US,New York,2012-05-18 22:52:05+00:00,3
2,94,40.749305,-73.994048,Gastropub,US,New York,2012-05-19 06:43:45+00:00,5
2,103,40.750183,-73.991332,Platform,US,New York,2012-05-19 06:44:19+00:00,5
2,108,40.674821,-73.719212,Professional & Other Places,US,New York,2012-05-22 11:34:14+00:00,1
2,111,40.67238,-73.708886,Salon / Barbershop,US,New York,2012-05-22 13:18:42+00:00,1
2,97,40.666733,-73.70447,Fast Food Restaurant,US,New York,2012-05-22 13:18:55+00:00,2
2,105,40.672409,-73.709229,Automotive Shop,US,New York,2012-05-22 13:19:11+00:00,1
3,140,40.767883,-73.98174,Electronics Store,US,New York,2012-04-04 17:40:06+00:00,1
3,148,40.767862,-73.982638,Office,US,New York,2012-04-04 17:40:29+00:00,1
3,159,40.689502,-73.922586,Bus Station,US,New York,2012-04-06 16:38:12+00:00,1
3,152,40.689924,-73.936421,American Restaurant,US,New York,2012-04-07 20:56:31+00:00,1
3,149,40.739398,-73.99321,General Entertainment,US,New York,2012-04-08 19:31:22+00:00,1
3,147,40.690468,-73.923719,Miscellaneous Shop,US,New York,2012-04-14 19:18:38+00:00,1
3,130,40.699222,-73.939337,Southern / Soul Food Restaurant,US,New York,2012-04-14 20:19:26+00:00,1
3,151,40.690275,-73.923384,Miscellaneous Shop,US,New York,2012-04-15 20:06:22+00:00,1
3,113,40.71365,-73.949463,Gay Bar,US,New York,2012-04-15 20:23:44+00:00,2
3,120,40.700677,-73.941404,Drugstore / Pharmacy,US,New York,2012-04-18 19:10:54+00:00,1
3,117,40.763872,-73.97772,Smoke Shop,US,New York,2012-04-18 22:27:55+00:00,1
3,114,40.764366,-73.979733,Lounge,US,New York,2012-04-18 22:28:10+00:00,1
3,150,40.675637,-73.93044,Bus Line,US,New York,2012-04-19 19:30:23+00:00,2
3,146,40.668791,-73.916702,Grocery Store,US,New York,2012-04-19 20:14:45+00:00,1
3,129,40.689278,-73.922195,Drugstore / Pharmacy,US,New York,2012-04-20 19:45:34+00:00,2
3,131,40.690652,-73.92427,Grocery Store,US,New York,2012-04-20 19:47:21+00:00,3
3,127,40.689692,-73.922994,Subway,US,New York,2012-04-22 22:23:19+00:00,2
3,161,40.817804,-73.857286,Other Great Outdoors,US,New York,2012-04-22 23:30:59+00:00,1
3,153,40.802692,-73.956644,Bus Line,US,New York,2012-04-23 17:03:19+00:00,1
3,139,40.810134,-73.950986,Drugstore / Pharmacy,US,New York,2012-04-23 17:17:27+00:00,1
3,135,40.810961,-73.950933,Southern / Soul Food Restaurant,US,New York,2012-04-23 17:19:27+00:00,1
3,119,40.811121,-73.952366,Subway,US,New York,2012-04-23 17:23:16+00:00,1
3,121,40.711259,-73.948436,Grocery Store,US,New York,2012-04-28 22:29:28+00:00,1
3,116,40.703865,-73.947401,Subway,US,New York,2012-05-02 06:48:02+00:00,1
3,125,40.800844,-73.957918,Plaza,US,New York,2012-05-03 16:47:28+00:00,1
3,160,40.801667,-73.957419,Drugstore / Pharmacy,US,New York,2012-05-03 16:49:24+00:00,2
3,128,40.800572,-73.95818,Subway,US,New York,2012-05-03 17:01:24+00:00,3
3,158,40.858468,-73.855928,Train Station,US,New York,2012-05-04 01:21:33+00:00,1
3,155,40.757523,-73.969179,Subway,US,New York,2012-05-05 00:41:45+00:00,1
3,118,40.756774,-73.967245,Drugstore / Pharmacy,US,New York,2012-05-05 03:27:26+00:00,1
3,126,40.757141,-73.96697,Smoke Shop,US,New York,2012-05-05 03:33:46+00:00,2
3,134,40.70653,-73.947276,Park,US,New York,2012-05-05 22:47:54+00:00,1
3,133,40.668693,-73.931401,Subway,US,New York,2012-05-09 16:32:49+00:00,1
3,132,40.701088,-73.941932,Bank,US,New York,2012-05-12 21:02:38+00:00,2
3,141,40.700455,-73.941679,Bus Line,US,New York,2012-05-12 21:05:22+00:00,1
3,157,40.715592,-73.949624,Deli / Bodega,US,New York,2012-05-26 00:15:04+00:00,3
3,136,40.716069,-73.949739,Deli / Bodega,US,New York,2012-05-27 02:22:56+00:00,7
3,138,40.70283,-73.955462,Bus Line,US,New York,2012-05-27 22:52:41+00:00,1
3,123,40.714344,-73.949452,Pizza Place,US,New York,2012-05-27 22:54:03+00:00,2
3,162,40.775529,-73.971424,Moving Target,US,New York,2012-05-28 03:43:57+00:00,1
4,163,40.757904,-73.986418,Office,US,New York,2012-04-04 23:17:39+00:00,1
5,164,40.757221,-73.991547,Bus Station,US,New York,2012-04-22 02:49:04+00:00,1
6,88,40.748281,-73.985563,Building,US,New York,2012-05-14 12:14:51+00:00,1
6,87,40.750795,-73.993576,Train Station,US,New York,2012-05-15 13:06:48+00:00,1
7,168,40.866406,-73.883228,Train Station,US,New York,2012-04-18 14:59:13+00:00,1
7,172,40.819233,-73.924942,Train Station,US,New York,2012-04-18 15:04:09+00:00,1
7,167,40.805145,-73.939147,Train Station,US,New York,2012-04-18 15:05:27+00:00,1
7,166,40.752806,-73.977175,Train Station,US,New York,2012-04-18 15:18:53+00:00,1
7,171,40.75384,-73.978795,Tech Startup,US,New York,2012-04-18 15:27:56+00:00,1
7,173,40.761561,-73.977066,Art Gallery,US,New York,2012-04-18 15:51:16+00:00,1
7,170,40.761378,-73.977615,Restaurant,US,New York,2012-04-18 15:51:48+00:00,1
8,174,40.760292,-73.98735,Nightclub,US,New York,2012-05-19 06:22:19+00:00,2
9,244,40.743701,-73.982776,Butcher,US,New York,2012-04-11 03:02:42+00:00,1
9,184,40.734167,-73.990487,Multiplex,US,New York,2012-04-11 22:17:44+00:00,1
9,218,40.734659,-73.990082,Clothing Store,US,New York,2012-04-11 22:18:26+00:00,1
9,206,40.735181,-73.991207,Shoe Store,US,New York,2012-04-11 22:19:13+00:00,1
9,183,40.744928,-73.982793,Bar,US,New York,2012-04-12 06:33:26+00:00,1
9,212,40.745454,-73.985397,College Academic Building,US,New York,2012-04-12 13:33:13+00:00,1
9,202,40.750069,-73.98731,Office,US,New York,2012-04-13 02:27:07+00:00,1
9,201,40.750202,-73.986466,Karaoke Bar,US,New York,2012-04-13 02:27:50+00:00,1
9,207,40.744678,-73.975258,Doctor's Office,US,New York,2012-04-13 13:07:09+00:00,1
9,176,40.744451,-73.974867,Mexican Restaurant,US,New York,2012-04-13 13:07:29+00:00,1
9,233,40.744361,-73.975304,Doctor's Office,US,New York,2012-04-13 13:08:02+00:00,1
9,195,40.744489,-73.980934,BBQ Joint,US,New York,2012-04-13 15:04:30+00:00,1
9,194,40.741282,-73.981401,Sandwich Place,US,New York,2012-04-14 01:28:41+00:00,1
9,223,40.823832,-73.888028,Park,US,New York,2012-04-14 13:13:43+00:00,1
9,237,40.827743,-73.885594,Train Station,US,New York,2012-04-14 13:14:00+00:00,1
9,247,40.827839,-73.878801,Road,US,New York,2012-04-14 13:14:19+00:00,1
9,256,40.828305,-73.883906,Electronics Store,US,New York,2012-04-14 13:14:31+00:00,1
9,186,40.742524,-73.980349,Bar,US,New York,2012-04-17 23:28:52+00:00,1
9,214,40.742906,-73.982001,Bar,US,New York,2012-04-17 23:29:22+00:00,1
9,188,40.743698,-73.982888,American Restaurant,US,New York,2012-04-17 23:29:41+00:00,1
9,224,40.747708,-73.986283,Korean Restaurant,US,New York,2012-04-20 01:18:07+00:00,1
9,193,40.746087,-73.981318,Gym / Fitness Center,US,New York,2012-04-20 21:35:30+00:00,1
9,208,40.747551,-73.981141,Vegetarian / Vegan Restaurant,US,New York,2012-04-20 21:37:59+00:00,1
9,251,40.76356,-73.98277,Burger Joint,US,New York,2012-04-21 00:35:47+00:00,1
9,205,40.76525,-73.982438,Office,US,New York,2012-04-21 00:36:26+00:00,1
9,178,40.765006,-73.983135,Pub,US,New York,2012-04-21 00:37:16+00:00,1
9,243,40.854331,-73.854309,School,US,New York,2012-05-01 20:42:35+00:00,1
9,220,40.854185,-73.854404,Italian Restaurant,US,New York,2012-05-01 20:43:06+00:00,1
9,232,40.854096,-73.852551,Elementary School,US,New York,2012-05-01 20:43:20+00:00,1
9,199,40.764665,-73.954811,Hospital,US,New York,2012-05-01 21:54:00+00:00,1
9,203,40.765696,-73.952925,Hospital,US,New York,2012-05-01 21:54:29+00:00,2
9,252,40.746828,-73.969174,Campground,US,New York,2012-05-01 21:55:56+00:00,1
9,246,40.745379,-73.970883,Government Building,US,New York,2012-05-01 21:56:28+00:00,1
9,230,40.743847,-73.975849,Garden,US,New York,2012-05-04 04:11:04+00:00,2
9,177,40.74133,-73.981209,Rock Club,US,New York,2012-05-05 01:18:42+00:00,1
9,190,40.741002,-73.981709,Pub,US,New York,2012-05-05 01:19:06+00:00,2
9,181,40.741067,-73.981508,Sushi Restaurant,US,New York,2012-05-05 02:32:51+00:00,2
9,182,40.741739,-73.980997,Turkish Restaurant,US,New York,2012-05-05 02:34:16+00:00,3
9,179,40.743881,-73.981628,American Restaurant,US,New York,2012-05-05 06:13:24+00:00,1
9,236,40.743615,-73.983479,Coworking Space,US,New York,2012-05-05 06:13:50+00:00,1
9,198,40.742052,-73.974385,Hospital,US,New York,2012-05-08 19:54:49+00:00,1
9,249,40.742118,-73.974555,Medical School,US,New York,2012-05-08 20:38:11+00:00,1
9,216,40.741611,-73.974259,College Library,US,New York,2012-05-08 20:39:05+00:00,1
9,219,40.816148,-73.912189,Post Office,US,New York,2012-05-09 17:29:35+00:00,1
9,255,40.816481,-73.910587,Lounge,US,New York,2012-05-09 17:29:50+00:00,1
9,231,40.748451,-73.982793,Boutique,US,New York,2012-05-10 00:33:10+00:00,1
9,189,40.749395,-73.983075,Pub,US,New York,2012-05-10 00:35:11+00:00,1
9,204,40.770825,-73.982162,Movie Theater,US,New York,2012-05-10 16:56:11+00:00,1
9,242,40.771052,-73.982529,Convenience Store,US,New York,2012-05-10 16:57:20+00:00,1
9,209,40.771149,-73.982706,Performing Arts Venue,US,New York,2012-05-10 16:57:56+00:00,1
9,185,40.745135,-73.978742,Mexican Restaurant,US,New York,2012-05-10 18:31:52+00:00,1
9,180,40.735282,-73.990403,Park,US,New York,2012-05-10 20:25:22+00:00,1
9,250,40.650224,-73.783014,Bank,US,New York,2012-05-11 15:09:37+00:00,1
9,238,40.650073,-73.783181,Fast Food Restaurant,US,New York,2012-05-11 15:09:59+00:00,1
9,257,40.649922,-73.783166,Rest Area,US,New York,2012-05-11 15:10:18+00:00,1
9,235,40.650169,-73.783236,Airport Gate,US,New York,2012-05-11 15:10:46+00:00,1
9,241,40.804036,-73.92134,Gas Station / Garage,US,New York,2012-05-12 22:56:01+00:00,1
9,197,40.74232,-73.982742,Indian Restaurant,US,New York,2012-05-27 01:20:10+00:00,1
9,225,40.744263,-73.982776,Electronics Store,US,New York,2012-05-27 04:18:23+00:00,15
9,191,40.744285,-73.987488,Middle Eastern Restaurant,US,New York,2012-05-27 04:22:05+00:00,1
9,239,40.745982,-73.99422,Tea Room,US,New York,2012-05-27 05:38:31+00:00,1
9,217,40.745719,-73.99372,Burger Joint,US,New York,2012-05-27 05:38:56+00:00,1
9,187,40.744341,-73.990426,BBQ Joint,US,New York,2012-05-27 05:39:36+00:00,1
9,234,40.745142,-73.992205,Thrift / Vintage Store,US,New York,2012-05-27 05:40:10+00:00,1
9,211,40.744371,-73.983082,Falafel Restaurant,US,New York,2012-05-27 06:55:30+00:00,4
9,196,40.745212,-73.982638,Caf,US,New York,2012-05-27 06:56:36+00:00,1
9,240,40.744768,-73.982054,Sushi Restaurant,US,New York,2012-05-27 17:31:30+00:00,9
10,274,40.66676,-73.881942,Salon / Barbershop,US,New York,2012-04-03 21:57:17+00:00,1
10,279,40.666295,-73.883136,Bus Station,US,New York,2012-04-03 21:57:55+00:00,1
10,264,40.662321,-73.891956,Drugstore / Pharmacy,US,New York,2012-04-03 22:02:13+00:00,1
10,310,40.672988,-73.870842,Salon / Barbershop,US,New York,2012-04-04 23:17:56+00:00,1
10,87,40.750795,-73.993576,Train Station,US,New York,2012-04-10 18:09:57+00:00,1
10,271,40.675024,-73.871531,Deli / Bodega,US,New York,2012-04-12 05:20:51+00:00,1
10,293,40.662059,-73.892616,Pizza Place,US,New York,2012-04-13 23:32:57+00:00,1
10,267,40.64213,-73.87899,Field,US,New York,2012-04-14 18:45:37+00:00,1
10,290,40.687658,-73.852764,Gym,US,New York,2012-04-18 23:35:14+00:00,1
10,161,40.817804,-73.857286,Other Great Outdoors,US,New York,2012-04-22 22:39:59+00:00,1
10,314,40.666947,-73.870417,Scenic Lookout,US,New York,2012-05-03 21:39:13+00:00,1
10,318,40.83271,-73.920157,Art Gallery,US,New York,2012-05-06 20:05:32+00:00,1
10,315,40.672846,-73.870675,Fried Chicken Joint,US,New York,2012-05-07 21:03:19+00:00,4
10,300,40.666724,-73.882477,Neighborhood,US,New York,2012-05-08 10:31:04+00:00,1
10,277,40.667207,-73.868993,Medical Center,US,New York,2012-05-08 19:17:13+00:00,2
10,317,40.674176,-73.881052,Deli / Bodega,US,New York,2012-05-10 20:57:20+00:00,1
10,292,40.675537,-73.871755,Bus Line,US,New York,2012-05-12 05:43:26+00:00,3
10,313,40.679615,-73.870687,Neighborhood,US,New York,2012-05-13 22:12:08+00:00,2
10,296,40.674014,-73.870962,Park,US,New York,2012-05-13 23:15:14+00:00,3
10,316,40.674149,-73.870853,Salon / Barbershop,US,New York,2012-05-14 03:55:38+00:00,9
10,289,40.674037,-73.870928,Cosmetics Shop,US,New York,2012-05-15 05:15:53+00:00,6
10,285,40.672874,-73.870819,Gas Station / Garage,US,New York,2012-05-15 22:56:24+00:00,11
10,282,40.67849,-73.869753,Nail Salon,US,New York,2012-05-16 11:09:53+00:00,1
10,268,40.675454,-73.870043,Salon / Barbershop,US,New York,2012-05-16 11:10:08+00:00,1
10,288,40.679499,-73.880225,Caf,US,New York,2012-05-16 19:11:13+00:00,1
10,270,40.679383,-73.877585,Nightclub,US,New York,2012-05-16 19:11:41+00:00,1
10,324,40.684672,-73.8612,Lounge,US,New York,2012-05-16 19:12:05+00:00,1
10,294,40.674143,-73.870962,Dog Run,US,New York,2012-05-16 19:13:05+00:00,1
10,303,40.669964,-73.858009,Food Truck,US,New York,2012-05-16 22:12:12+00:00,1
10,272,40.675682,-73.866816,Fast Food Restaurant,US,New York,2012-05-17 05:38:13+00:00,1
10,305,40.673064,-73.873759,Caribbean Restaurant,US,New York,2012-05-17 05:38:30+00:00,1
10,319,40.667683,-73.882263,Lounge,US,New York,2012-05-17 05:39:33+00:00,2
10,295,40.666673,-73.868172,Lounge,US,New York,2012-05-17 05:39:46+00:00,1
10,309,40.676513,-73.858191,Dive Bar,US,New York,2012-05-19 00:33:35+00:00,4
10,320,40.670856,-73.875597,Speakeasy,US,New York,2012-05-19 00:36:13+00:00,1
10,273,40.672941,-73.871641,Housing Development,US,New York,2012-05-19 17:43:42+00:00,9
10,266,40.675377,-73.872107,Subway,US,New York,2012-05-22 05:29:50+00:00,1
10,312,40.678276,-73.870067,Bar,US,New York,2012-05-22 05:33:17+00:00,2
10,297,40.666651,-73.868121,Speakeasy,US,New York,2012-05-22 05:36:00+00:00,2
10,302,40.676804,-73.873009,Nightclub,US,New York,2012-05-22 05:36:27+00:00,2
10,322,40.671442,-73.875533,Whisky Bar,US,New York,2012-05-22 05:36:41+00:00,1
10,276,40.675363,-73.870664,Nightclub,US,New York,2012-05-22 05:36:52+00:00,2
10,262,40.668723,-73.861924,Multiplex,US,New York,2012-05-22 05:37:12+00:00,3
10,275,40.670802,-73.875507,Music Venue,US,New York,2012-05-22 05:37:28+00:00,1
10,307,40.66658,-73.86797,Racetrack,US,New York,2012-05-22 05:37:47+00:00,1
10,286,40.672868,-73.87067,Chinese Restaurant,US,New York,2012-05-23 17:34:46+00:00,7
10,284,40.673996,-73.872197,Library,US,New York,2012-05-23 17:35:31+00:00,11
10,304,40.673076,-73.874104,Fried Chicken Joint,US,New York,2012-05-24 03:25:14+00:00,5
10,258,40.757526,-73.985927,Rock Club,US,New York,2012-05-24 03:29:24+00:00,1
10,301,40.672885,-73.87079,Government Building,US,New York,2012-05-25 15:54:18+00:00,18
10,287,40.674084,-73.870951,Office,US,New York,2012-05-25 16:03:35+00:00,9
10,278,40.67282,-73.870848,Restaurant,US,New York,2012-05-26 23:33:57+00:00,15
10,283,40.672827,-73.872628,Post Office,US,New York,2012-05-27 14:23:56+00:00,7
10,306,40.672852,-73.870681,Bus Line,US,New York,2012-05-28 16:53:17+00:00,8
10,260,40.756457,-73.846064,Baseball Stadium,US,New York,2012-05-28 19:24:42+00:00,1
10,259,40.746483,-74.001301,Diner,US,New York,2012-05-29 13:24:41+00:00,1
11,346,40.746932,-73.993392,Subway,US,New York,2012-05-01 17:24:32+00:00,1
11,342,40.749816,-73.991655,Fast Food Restaurant,US,New York,2012-05-01 17:32:16+00:00,1
11,358,40.751143,-73.990903,Outdoors & Recreation,US,New York,2012-05-01 18:01:51+00:00,1
11,357,40.760079,-73.991425,Road,US,New York,2012-05-01 18:21:37+00:00,1
11,359,40.752271,-73.99321,Neighborhood,US,New York,2012-05-01 19:02:42+00:00,1
11,349,40.757896,-73.977653,Road,US,New York,2012-05-01 19:27:49+00:00,1
11,353,40.749391,-73.983918,Gift Shop,US,New York,2012-05-01 19:28:55+00:00,1
11,335,40.754629,-73.984058,Subway,US,New York,2012-05-01 19:54:32+00:00,1
11,180,40.735282,-73.990403,Park,US,New York,2012-05-01 20:21:16+00:00,1
11,360,40.734899,-73.987197,Moving Target,US,New York,2012-05-01 20:43:14+00:00,1
11,343,40.757893,-73.985829,Jewelry Store,US,New York,2012-05-01 22:46:18+00:00,1
11,330,40.757273,-73.985692,Toy / Game Store,US,New York,2012-05-01 23:16:15+00:00,1
11,344,40.756381,-73.986271,Mobile Phone Shop,US,New York,2012-05-01 23:37:41+00:00,1
11,328,40.749825,-73.987963,Plaza,US,New York,2012-05-02 00:22:35+00:00,1
11,329,40.748667,-73.988376,Park,US,New York,2012-05-02 00:45:00+00:00,2
11,332,40.774562,-73.972664,City,US,New York,2012-05-11 14:01:49+00:00,1
11,340,40.750996,-73.990688,Subway,US,New York,2012-05-11 14:20:41+00:00,1
11,334,40.752985,-73.996303,Electronics Store,US,New York,2012-05-11 14:31:20+00:00,2
11,345,40.751645,-73.99356,Subway,US,New York,2012-05-11 14:34:50+00:00,1
11,348,40.730949,-73.981573,Electronics Store,US,New York,2012-05-11 15:26:55+00:00,1
11,337,40.734269,-73.990084,Electronics Store,US,New York,2012-05-11 16:47:24+00:00,1
11,339,40.756506,-73.988028,Subway,US,New York,2012-05-11 18:02:54+00:00,2
11,331,40.757899,-73.986828,Deli / Bodega,US,New York,2012-05-11 18:11:42+00:00,1
11,336,40.756491,-73.986266,Breakfast Spot,US,New York,2012-05-11 18:19:18+00:00,1
11,338,40.760155,-73.975947,Jewelry Store,US,New York,2012-05-11 19:50:03+00:00,1
11,354,40.762032,-73.985152,Neighborhood,US,New York,2012-05-11 20:11:14+00:00,2
11,347,40.762569,-73.967965,Subway,US,New York,2012-05-11 20:24:21+00:00,1
11,333,40.736446,-73.990302,Subway,US,New York,2012-05-11 20:42:48+00:00,2
11,356,40.739965,-73.994834,Department Store,US,New York,2012-05-11 21:13:12+00:00,1
11,325,40.742188,-73.987924,Park,US,New York,2012-05-11 21:48:36+00:00,1
11,326,40.756717,-73.988585,Arcade,US,New York,2012-05-11 22:42:40+00:00,1
12,169,40.761397,-73.976986,Art Museum,US,New York,2012-04-22 14:31:02+00:00,1
12,362,40.765023,-73.980196,Concert Hall,US,New York,2012-04-24 16:13:47+00:00,1
12,369,40.762049,-73.981633,Coffee Shop,US,New York,2012-04-24 16:14:20+00:00,2
12,366,40.762418,-73.973949,Building,US,New York,2012-04-24 18:15:55+00:00,1
12,365,40.762809,-73.973283,Sporting Goods Shop,US,New York,2012-04-24 18:16:21+00:00,1
12,349,40.757896,-73.977653,Road,US,New York,2012-04-24 19:33:40+00:00,1
12,368,40.759761,-73.976262,Jewelry Store,US,New York,2012-04-24 19:35:00+00:00,1
12,364,40.758816,-73.978621,Plaza,US,New York,2012-04-24 19:47:57+00:00,2
